794,948,11
795,655,11
797,159,10
799,318,10
801,517,9
802,1035,9
803,129,9
804,1133,9
806,1070,9
807,1252,8
808,1394,8
809,1437,8
811,907,8
812,251,7
813,1563,7
814,728,7
815,1428,7
816,1555,7
817,426,7
818,1464,7
820,1287,6
821,2113,6
822,1022,6
823,635,6
824,1435,6
825,1621,6
826,2370,6
827,2431,6
828,718,6
829,803,6
830,651,6
833,708,5
834,160,5
835,911,5
836,5,5
837,1436,5
839,145,5
840,1062,5
841,1978,4
842,1522,4
843,786,4
844,234,4
845,73,4
846,386,4
847,862,4
848,1575,4
849,697,4
851,65,3
1247,1802,0
1248,2458,0
1249,729,0
163,2136,786
190,2145,589
356,1618,165
370,2100,151
267,2115,292
389,2170,136
336,1822,183
390,2342,136
596,2466,51
739,1415,21
439,1884,99
859,1959,3
465,2345,92
873,1441,1
877,1778,1
510,2148,76
547,1922,64
561,1423,61
568,1984,59
591,774,52
606,1780,47
637,2227,40
646,2480,39
654,1656,36
672,1894,32
677,2460,32
757,2035,18
850,1627,3
854,626,3
855,660,3
856,124,3
857,2250,3
858,1776,3
860,918,3
861,670,3
863,363,2
864,927,2
865,2064,2
866,1890,2
867,93,2
868,215,2
869,273,2
870,1889,2
871,2108,2
872,567,2
874,1161,1
875,1345,1
876,1197,1
878,58,1
879,1167,1
886,2507,0
888,935,0
916,2486,0
995,2499,0
996,2059,0
1017,853,0
1071,2452,0
1090,401,0
1100,2509,0
1104,1607,0
1133,281,0
1137,2465,0
1142,2343,0
1172,2254,0
1190,2439,0
1191,2111,0
1251,1592,0
1252,1124,0
1253,2028,0
1254,1727,0
1255,2248,0
1257,1836,0
1258,1399,0
1259,219,0
1260,2487,0
1261,2428,0
1262,1755,0
1263,765,0
1264,2490,0
1269,2132,0
1274,2263,0
1276,2265,0
1277,733,0
1278,503,0
1279,1716,0
1280,2302,0
1281,1532,0
1282,1317,0
1285,2292,0
1287,2069,0
268,2160,290
245,2026,371
289,2168,248
311,1701,218
319,2189,211
327,1080,196
367,1879,154
412,1789,117
586,2125,53
717,2241,25
430,2156,107
452,540,93
464,2245,92
466,2277,92
527,2425,71
617,2038,45
680,2453,32
686,2406,32
881,2309,0
882,1193,0
885,2382,0
887,884,0
890,598,0
905,2337,0
906,107,0
914,1795,0
917,2430,0
927,1970,0
936,2346,0
939,2495,0
958,2479,0
964,2505,0
973,2503,0
986,2219,0
1012,2434,0
1014,2317,0
1029,1578,0
1034,2206,0
1038,1920,0
1040,1600,0
1044,1120,0
1057,1741,0
1223,2502,0
1232,2283,0
1238,240,0
1246,2508,0
1250,1302,0
1256,1294,0
1266,2123,0
1268,2258,0
1273,2381,0
1283,210,0
1284,2454,0
1286,2033,0
1288,2112,0
1289,1898,0
1290,1560,0
1291,2455,0
1292,2192,0
1293,2472,0
1295,1693,0
1296,1237,0
1297,1610,0
1298,2216,0
1299,2002,0
1300,2478,0
1301,488,0
1302,2488,0
1303,1401,0
1304,2369,0
1305,1718,0
1306,423,0
1307,2378,0
1308,1892,0
1309,2433,0
1310,2409,0
1311,2024,0
1312,1710,0
1313,1855,0
130,1782,1154
488,1527,84
642,471,39
768,2405,16
361,2107,160
417,2193,115
696,2474,31
722,2426,24
741,1705,20
852,1395,3
883,2361,0
884,429,0
891,1284,0
893,2305,0
894,690,0
895,2359,0
898,2066,0
899,649,0
901,485,0
903,609,0
904,1186,0
908,1226,0
910,1926,0
913,1245,0
918,1557,0
919,702,0
920,1609,0
921,2257,0
922,2456,0
923,2202,0
924,2101,0
925,691,0
926,1697,0
930,2234,0
932,2422,0
933,717,0
934,1455,0
935,2314,0
937,2419,0
938,1027,0
942,1159,0
943,795,0
944,1651,0
946,2470,0
947,1110,0
948,2496,0
949,2494,0
951,2142,0
960,1991,0
961,1939,0
977,2467,0
979,569,0
1003,1868,0
1026,1767,0
1037,1867,0
1053,2299,0
1063,1581,0
1072,2150,0
1106,122,0
1113,2354,0
1126,2251,0
1135,2397,0
1139,2355,0
1141,1348,0
1156,727,0
1163,2389,0
1164,1528,0
1165,2308,0
1169,101,0
1183,781,0
1265,2438,0
1267,1484,0
1270,1628,0
432,2210,107
782,1393,13
457,2041,92
791,2280,11
615,1106,45
634,1823,40
669,2424,32
685,2214,32
785,1113,12
880,2363,0
907,1386,0
929,444,0
950,2124,0
952,2300,0
956,2351,0
959,2294,0
962,2275,0
968,2027,0
971,127,0
974,1885,0
975,2432,0
978,2057,0
980,2188,0
982,559,0
983,1281,0
985,2357,0
990,2151,0
991,2144,0
992,2398,0
994,1625,0
999,1358,0
1000,2356,0
1004,1972,0
1007,1023,0
1009,2319,0
1010,2336,0
1011,1882,0
1013,707,0
1018,1619,0
1019,698,0
1021,2386,0
1022,463,0
1023,2077,0
1024,1901,0
1025,1788,0
1027,2327,0
1028,2418,0
1031,1330,0
1032,2009,0
1051,596,0
1052,2208,0
1073,741,0
1081,2325,0
1087,1781,0
1134,216,0
1192,2270,0
1194,2212,0
1195,2217,0
1207,689,0
1228,2186,0
1230,2504,0
1239,1853,0
1245,2411,0
1271,590,0
1272,2211,0
1275,403,0
463,2414,92
687,2318,32
897,1650,0
997,1941,0
1020,2464,0
1043,1897,0
1045,1582,0
1049,2255,0
1054,1700,0
1058,393,0
1059,2489,0
1061,2006,0
1062,2117,0
1065,2298,0
1066,2358,0
1069,2244,0
1076,1856,0
1080,1325,0
1083,2469,0
1085,1356,0
1086,1928,0
1091,721,0
1092,2332,0
1094,2089,0
1095,2347,0
1097,2205,0
1098,316,0
1102,2063,0
1103,249,0
1107,2284,0
1109,1670,0
1111,1962,0
1130,2436,0
1159,2475,0
1166,2493,0
1170,613,0
1173,1409,0
1177,407,0
1184,2471,0
1221,380,0
1222,2315,0
915,2086,0
945,2176,0
953,1115,0
966,811,0
976,1983,0
1114,469,0
1115,1053,0
1118,1773,0
1119,1638,0
1120,2435,0
1128,1923,0
1129,1932,0
1131,2215,0
1138,1976,0
1140,2331,0
1143,2060,0
1144,1943,0
1149,754,0
1150,1166,0
1152,998,0
1157,2172,0
1178,1367,0
1196,2093,0
1244,515,0
1294,2417,0
650,2413,37
