590,1263,7
592,1351,7
593,1937,7
594,519,7
598,853,6
604,633,5
605,1413,5
608,655,4
609,1291,4
613,540,4
614,1475,3
615,1884,3
616,313,3
617,1611,3
619,294,3
620,118,3
621,1598,3
622,1436,3
624,273,2
625,1345,2
626,1174,2
628,2133,1
629,1161,1
697,2493,0
1165,2447,0
1188,2399,0
1189,2414,0
1279,2342,0
1297,1089,0
1300,2263,0
1301,2265,0
1302,913,0
1306,643,0
172,404,841
155,1450,1073
189,2177,674
232,2096,351
247,2065,313
203,1674,553
277,1833,209
252,2234,292
264,2232,255
292,1961,185
343,2217,108
364,2219,89
376,2070,79
419,899,50
433,2231,44
447,1771,38
481,1705,28
488,1836,28
512,2190,20
535,1002,15
545,2245,14
562,2247,12
564,2357,12
584,2035,7
595,1005,7
633,988,0
648,670,0
663,1696,0
669,2066,0
671,1979,0
687,697,0
693,1767,0
702,1868,0
814,2222,0
848,1213,0
856,2318,0
879,569,0
880,2112,0
881,1530,0
885,1500,0
892,107,0
896,2114,0
898,2101,0
911,2337,0
919,2179,0
944,1963,0
948,2279,0
954,2230,0
955,2186,0
960,2211,0
967,729,0
1000,176,0
1004,1970,0
1010,645,0
1011,1650,0
1013,1464,0
1021,1115,0
1027,924,0
1028,2176,0
1030,716,0
1033,911,0
1046,1722,0
1049,1609,0
1050,2001,0
1059,1983,0
1060,831,0
1061,1988,0
1063,811,0
1065,884,0
1069,472,0
1071,1367,0
1080,2214,0
1081,649,0
1083,1284,0
1086,1327,0
1088,2086,0
1091,604,0
1092,842,0
1116,1805,0
1121,1615,0
1123,386,0
1168,2241,0
1182,2380,0
1191,82,0
1195,1048,0
1265,2437,0
1294,1441,0
1311,2124,0
182,1910,777
198,1746,589
211,1725,491
323,1618,133
214,1863,486
239,1751,341
241,1878,338
320,2037,137
528,1488,18
348,2205,99
370,1638,84
466,305,32
477,1227,30
492,390,28
549,1853,13
597,1581,6
618,1623,3
630,1395,0
634,907,0
637,1027,0
646,328,0
664,1661,0
667,962,0
674,615,0
686,130,0
692,231,0
706,54,0
712,2159,0
713,1643,0
718,1992,0
722,322,0
731,171,0
733,2128,0
735,904,0
739,1654,0
782,122,0
785,318,0
794,1501,0
797,1721,0
799,881,0
803,2089,0
804,2063,0
809,844,0
817,532,0
829,1698,0
831,2058,0
833,2078,0
835,1935,0
836,5,0
837,281,0
842,2181,0
843,461,0
845,1525,0
846,1049,0
849,1607,0
853,475,0
855,401,0
859,1780,0
861,1522,0
862,1691,0
866,1901,0
869,596,0
870,1276,0
874,1358,0
901,2336,0
916,1118,0
920,1699,0
923,556,0
926,1082,0
928,485,0
929,1632,0
937,73,0
938,1246,0
941,474,0
947,304,0
958,1252,0
1075,1193,0
1093,2142,0
